ocid,releasedate,aw_value
ocds-0c46vo-0384-SPE30019F2MAF,2019-11-16 15:26:34.811398,394.02
ocds-0c46vo-0384-47QSEA19F3Z86,2019-11-16 14:13:46.397674,44.28
ocds-0c46vo-0384-47QSEA19F34W5,2019-11-16 15:26:29.477636,397.8
ocds-0c46vo-0384-SPE2DX19FT34S,2019-11-16 08:58:36.230804,262.8
ocds-0c46vo-0384-SPE3SU19F7PS5,2019-11-16 04:53:51.348755,894.76
ocds-0c46vo-0384-SPE3SU19F8G1N,2019-11-16 08:57:56.176494,268.12
ocds-0c46vo-0384-SPE30019F3C7V,2019-11-16 04:53:05.562537,924.0
ocds-0c46vo-0384-SPE2D619F0U04,2019-11-16 08:57:15.907385,275.1
ocds-0c46vo-0133-061545-2020,2020-02-07 00:00:00.000000,114240.0
ocds-0c46vo-0384-SPE30019F2RC0,2019-11-16 04:52:34.618088,232.46
ocds-0c46vo-0133-078740-2020,2020-02-17 00:00:00.000000,2000000.0
ocds-0c46vo-0133-078660-2020,2020-02-17 00:00:00.000000,70000.0
ocds-0c46vo-0384-SPE2DV19F05UV,2019-11-16 08:56:46.653848,106.45
ocds-0c46vo-0384-SPE2DV19FKXDT,2019-11-16 04:51:59.422534,233.7
ocds-0c46vo-0384-SPE2DX19FN37N,2019-11-16 08:56:42.783480,10.78
ocds-0c46vo-0384-SPE4A619FBSXT,2019-11-16 04:51:29.579645,546.1
ocds-0c46vo-0384-47QSEA19F43TD,2019-11-16 08:56:33.477744,11.25
ocds-0c46vo-0384-47QSEA20F0JSF,2019-11-16 14:13:00.582984,83.28
ocds-0c46vo-0384-SPE4A619FBJW3,2019-11-16 15:26:13.458912,1033.6
ocds-0c46vo-0384-SPE2DX19FJQW0,2019-11-16 14:12:06.291674,263.03
ocds-0c46vo-0384-47QSHA19F2TUE,2019-11-16 15:25:52.894323,517.52
ocds-0c46vo-0384-SPE2DV19FTUZ5,2019-11-16 14:11:51.743240,48.71
ocds-0c46vo-0384-SPE2DX19F7UHN,2019-11-16 15:25:45.448114,524.16
ocds-0c46vo-0384-SPE60719FCLF7,2019-11-16 14:09:58.582482,591.41
ocds-0c46vo-0384-SPE30019F3N2X,2019-11-16 15:25:43.537192,525.16
ocds-0c46vo-0384-SPE7L119FALR8,2019-11-16 14:09:43.510500,54.52
ocds-0c46vo-0384-47QSWA19F2V71,2019-11-16 15:25:13.215189,537.8
ocds-0c46vo-0384-47QSWA19P0FVY,2019-11-16 14:08:58.340873,900.0
ocds-0c46vo-0384-SPE4A519FATE6,2019-11-16 15:25:00.002582,1082.34
ocds-0c46vo-0384-SPEHA619F0663,2019-11-16 14:07:52.022508,1659.79
ocds-0c46vo-0384-SPE2DX19FC2YH,2019-11-16 15:24:37.907473,550.33
ocds-0c46vo-0384-47QSWA20F0BAY,2019-11-16 14:07:44.328002,216.75
ocds-0c46vo-0384-15A00020FABP00010,2019-11-16 15:24:35.639419,8500.0
ocds-0c46vo-0384-47QSWA19F2HX5,2019-11-16 14:07:35.121009,60.91
ocds-0c46vo-0384-SPE7L719P2525,2019-11-16 15:23:29.674726,1172.89
ocds-0c46vo-0384-SPE2D419F079D,2019-11-16 14:07:31.495002,61.29
ocds-0c46vo-0384-SPE2DX19FSTN3,2019-11-16 15:20:04.324027,481.99
ocds-0c46vo-0384-47QSWA20F0AXV,2019-11-16 14:07:03.530043,248.8
ocds-0c46vo-0384-SPE30019F2MY3,2019-11-16 15:20:01.911321,483.68
ocds-0c46vo-0384-47QSCC20F06FG,2019-11-16 14:06:48.969233,261.7
ocds-0c46vo-0384-47QSWA20F09FS,2019-11-16 15:19:13.486428,80.0
ocds-0c46vo-0384-HTC71119F1924,2019-11-16 14:05:48.403881,50559.86
ocds-0c46vo-0384-SPE60719FCYN8,2019-11-16 04:51:18.008267,554.49
ocds-0c46vo-0384-SPE3SU19F66TW,2019-11-16 08:56:29.215513,108.4
ocds-0c46vo-0384-SPE2DX19FN28L,2019-11-16 04:51:08.880329,239.1
ocds-0c46vo-0384-47QSHA19F2JE6,2019-11-16 08:55:50.595932,12.66
ocds-0c46vo-0384-SPE4A519FAAWX,2019-11-16 04:50:42.723418,570.21
ocds-0c46vo-0384-47QSHA19F2J56,2019-11-16 08:55:38.663173,13.95
ocds-0c46vo-0384-SPE3SU19F69LE,2019-11-16 04:50:21.311714,241.83
ocds-0c46vo-0384-47QSEA19P06UG,2019-11-16 08:54:52.721635,300.0
ocds-0c46vo-0384-SPE4A619FBXM9,2019-11-16 04:49:35.164357,1103.16
ocds-0c46vo-0384-47QSCC19F1WNM,2019-11-16 08:54:50.776354,15.05
ocds-0c46vo-0384-SPE2DX19F9T9S,2019-11-16 04:48:17.939605,642.54
ocds-0c46vo-0384-SPE2DX19F0KZE,2019-11-16 08:54:47.602649,301.2
ocds-0c46vo-0384-SPE3SU19F699Q,2019-11-16 04:47:41.057883,258.23
ocds-0c46vo-0384-SPE3SU19F8GEM,2019-11-16 08:54:16.633825,305.31
ocds-0c46vo-0384-SPE2DV19F92FH,2019-11-16 04:47:40.743421,1223.02
ocds-0c46vo-0384-47QSHA19F2J6J,2019-11-16 08:53:51.475498,17.1
ocds-0c46vo-0384-SPE2D419F105S,2019-11-16 04:47:35.458020,1234.35
ocds-0c46vo-0384-SPE2DV19FAR8Q,2019-11-16 08:53:16.900194,314.78
ocds-0c46vo-0384-47QSHA19F219P,2019-11-16 04:45:56.938572,267.28
ocds-0c46vo-0384-47QSEA20F0FRY,2019-11-16 15:17:41.681087,139.2
ocds-0c46vo-0384-47QSHA19P08AN,2019-11-16 14:05:27.177457,67.5
ocds-0c46vo-0384-SPE2DV19FH3M3,2019-11-16 08:52:32.433810,117.44
ocds-0c46vo-0384-47QSWA20F096B,2019-11-16 15:17:40.131877,139.59
ocds-0c46vo-0384-47QSHA19F2V1G,2019-11-16 14:04:44.822198,0.27
ocds-0c46vo-0384-SPE3SU19F5YLN,2019-11-16 15:17:39.581546,514.36
ocds-0c46vo-0384-47QSEA19F361G,2019-11-16 14:03:24.989021,33.75
ocds-0c46vo-0384-47QSHA20F0B4Y,2019-11-16 15:17:20.315482,155.48
ocds-0c46vo-0384-47QSCC19F1VAT,2019-11-16 14:03:09.122736,75.94
ocds-0c46vo-0384-SPE2DX19FVBE8,2019-11-16 15:16:51.049855,526.08
ocds-0c46vo-0384-SPE2D619F34EP,2019-11-16 14:02:20.181590,43.27
ocds-0c46vo-0384-SPE4A619FB4XS,2019-11-16 15:16:44.966455,530.0
ocds-0c46vo-0384-47QSMA19F0P8M,2019-11-16 14:02:10.987284,80.64
ocds-0c46vo-0384-SPE7L119FAKF9,2019-11-16 15:15:42.357803,1793.6
ocds-0c46vo-0384-47QSEA20F0J6C,2019-11-16 14:02:08.909263,698.14
ocds-0c46vo-0384-SPE7L119FAARQ,2019-11-16 04:45:35.495594,750.5
ocds-0c46vo-0384-47QSWA19F2VL1,2019-11-16 15:15:13.469859,880.0
ocds-0c46vo-0384-47QSHA19F2FRZ,2019-11-16 14:01:43.565918,81.57
ocds-0c46vo-0384-SPE2DV19FFLAZ,2019-11-16 15:14:38.809470,904.5
ocds-0c46vo-0384-47QSCC19F24PY,2019-11-16 14:00:47.161644,15.42
ocds-0c46vo-0384-47QSWA20F09EK,2019-11-16 15:14:32.920312,455.32
ocds-0c46vo-0384-SPE2DV19FG7XF,2019-11-16 14:00:40.186845,16.1
ocds-0c46vo-0353-APR289802,2019-04-02 00:00:00.000000,368000000.0
ocds-0c46vo-0384-47QSCC20F04X3,2019-11-16 15:13:59.300414,576.56
ocds-0c46vo-0384-47QSHA19F1ZCD,2019-11-16 14:00:30.346644,59.18
ocds-0c46vo-0384-47QSCC20F04X2,2019-11-16 15:13:55.623742,598.35
ocds-0c46vo-0384-47QSWA19F1ZAT,2019-11-16 13:57:46.830270,86.45
ocds-0c46vo-0384-SPE3SU19F88UQ,2019-11-16 15:12:45.166817,994.65
ocds-0c46vo-0384-47QSEA19F4KJT,2019-11-16 13:57:42.276327,27.52
ocds-0c46vo-0384-SPE30019F2MUV,2019-11-16 15:12:15.461618,618.19
ocds-0c46vo-0353-MAR288135,2019-03-18 00:00:00.000000,3457501.07
ocds-0c46vo-0384-SPE8ES19F5406,2019-11-16 13:56:57.349064,30.66
ocds-0c46vo-0384-47QSCC20F0547,2019-11-16 15:11:42.437804,6078.48
ocds-0c46vo-0353-MAR288321,2019-03-20 00:00:00.000000,2500000.0
ocds-0c46vo-0353-APR293350,2019-04-30 00:00:00.000000,14220000.0
ocds-0c46vo-0353-APR293378,2019-04-30 00:00:00.000000,425000.0
ocds-0c46vo-0353-MAY293736,2019-05-03 00:00:00.000000,16232321.0
ocds-0c46vo-0353-JUN298273,2019-06-14 00:00:00.000000,600000.0
ocds-0c46vo-0133-061542-2020,2020-02-07 00:00:00.000000,126304.5
ocds-0c46vo-0384-SPE3SU19F8HTY,2019-11-16 08:51:31.371689,335.17
ocds-0c46vo-0384-47QSEA20P00SM,2019-11-16 13:56:47.434070,31.0
ocds-0c46vo-0384-SPE60719FC6SU,2019-11-16 15:10:37.709228,2524.42
ocds-0c46vo-0384-SPE2DX19FY6ZP,2019-11-16 13:56:28.435162,32.16
ocds-0c46vo-0384-SPE7M419V1935,2019-11-16 15:09:29.078196,681.54
ocds-0c46vo-0384-SPE2DX19FM657,2019-11-16 04:44:01.965466,819.89
ocds-0c46vo-0384-47QSEA20F06PJ,2019-11-16 18:31:15.562716,4.28
ocds-0c46vo-0384-SPE5E919V2712,2019-11-16 15:09:24.315333,2666.8
ocds-0c46vo-0384-SPE4A619FZ0PQ,2019-11-16 08:50:49.156124,23.88
ocds-0c46vo-0384-SPE3SU19F8LAQ,2019-11-16 04:43:53.533650,832.75
ocds-0c46vo-0384-SPE2D619F0Q90,2019-11-16 08:49:40.207539,357.32
ocds-0c46vo-0384-47QSHA19F20UT,2019-11-16 04:43:39.740554,278.87
ocds-0c46vo-0384-SPE2DV19FA2YU,2019-11-16 08:49:32.336727,124.11
ocds-0c46vo-0384-47QSCC19F1HF8,2019-11-16 04:43:38.695255,279.16
ocds-0c46vo-0384-47QSHA20F04TP,2019-11-16 18:27:59.729183,33.8
ocds-0c46vo-0384-SPE2D419F9018,2019-11-16 15:07:48.553423,720.06
ocds-0c46vo-0384-47QSHA19F2X00,2019-11-16 08:49:04.780720,365.46
ocds-0c46vo-0384-SPE60719FCY98,2019-11-16 04:43:37.651805,1568.01
ocds-0c46vo-0384-SPE30019F3S2P,2019-11-16 08:49:00.054287,367.64
ocds-0c46vo-0384-47QSEA20F06GR,2019-11-16 18:26:45.886948,45.75
ocds-0c46vo-0384-SPE2DV19F4CZS,2019-11-16 15:07:39.239956,3111.1
ocds-0c46vo-0384-47QSEA19F3ADJ,2019-11-16 04:43:34.653606,279.99
ocds-0c46vo-0384-SPE4A619FB8FC,2019-11-16 08:47:53.214183,127.8
ocds-0c46vo-0384-47QSHA20F04J9,2019-11-16 18:24:04.321252,75.36
ocds-0c46vo-0384-47QSHA20F0BFZ,2019-11-16 15:06:58.367262,18.68
ocds-0c46vo-0384-47QSEA20F074R,2019-11-16 18:23:03.400707,88.92
ocds-0c46vo-0384-SPE2DX19F4EJV,2019-11-16 15:06:54.687728,747.8
ocds-0c46vo-0384-47QSEA20F06EY,2019-11-16 18:22:44.699705,94.59
ocds-0c46vo-0384-47QSWA19F2VBH,2019-11-16 15:06:24.251536,1524.0
ocds-0c46vo-0384-SPE4A619PB801,2019-11-16 04:42:50.529608,875.0
ocds-0c46vo-0384-SP47W119F538E,2019-11-16 08:47:34.014751,129.82
ocds-0c46vo-0384-47QSEA20F06H2,2019-11-16 18:22:05.107475,108.8
ocds-0c46vo-0384-SPE30019F3NDQ,2019-11-16 15:06:03.841639,1587.53
ocds-0c46vo-0384-47QSEA20F06FQ,2019-11-16 18:21:23.346985,125.0
ocds-0c46vo-0384-SPE7L119F411B,2019-11-16 15:05:06.886766,3706.65
ocds-0c46vo-0384-47QSHA19F2RZ5,2019-11-16 18:20:43.020013,80.0
ocds-0c46vo-0384-SPE8E319FEXX6,2019-11-16 15:04:56.149054,3819.45
ocds-0c46vo-0384-47QSEA19F4GG7,2019-11-16 18:20:03.018460,82.35
ocds-0c46vo-0384-SPE4A619FBKEM,2019-11-16 15:04:48.534053,1767.31
ocds-0c46vo-0384-47QSEA20F06KY,2019-11-16 18:18:06.849240,234.81
ocds-0c46vo-0384-47QSEA19F36BZ,2019-11-16 13:56:08.615470,105.03
ocds-0c46vo-0384-SPE2DV19F4QR8,2019-11-16 18:17:18.847346,834.75
ocds-0c46vo-0384-SPE2D319F5551,2019-11-16 13:55:50.379177,33.24
ocds-0c46vo-0384-47QSHA20F04YV,2019-11-16 18:17:07.916534,295.0
ocds-0c46vo-0384-47QSCC20F072B,2019-11-16 13:55:49.218483,6.6
ocds-0c46vo-0384-47QSHA20F04HY,2019-11-16 18:15:57.344506,358.39
ocds-0c46vo-0384-47QSHA20F0EG9,2019-11-16 13:55:47.433090,7.35
ocds-0c46vo-0384-47QSHA19F1XT4,2019-11-16 18:15:49.880301,581.84
ocds-0c46vo-0384-SPE2DV19F4F77,2019-11-16 13:55:04.751821,36.72
ocds-0c46vo-0384-47QSCC19F22U9,2019-11-16 18:15:29.315810,102.2
ocds-0c46vo-0384-47QSEA19F364V,2019-11-16 13:54:58.440418,127.55
ocds-0c46vo-0384-SP47W119F11F8,2019-11-16 18:15:10.874540,102.65
ocds-0c46vo-0384-47QSHA20F0EH3,2019-11-16 13:54:27.679401,19.12
ocds-0c46vo-0384-SPE3SU19F675J,2019-11-16 04:42:37.866691,285.87
ocds-0c46vo-0384-SPE7MC19V5548,2019-11-16 08:47:15.192089,391.0
ocds-0c46vo-0384-SPE2D419F100S,2019-11-16 04:41:21.008003,1859.75
ocds-0c46vo-0384-SPE2D619F0K21,2019-11-16 08:47:10.864398,392.39
ocds-0c46vo-0384-SPE4A619FBSLA,2019-11-16 04:41:13.536744,954.56
ocds-0c46vo-0384-SP47W119F538T,2019-11-16 08:46:05.939654,133.0
ocds-0c46vo-0422-281968,2019-11-25 20:46:30.949765,27000000.0
ocds-0c46vo-0422-264097,2019-11-25 20:44:36.191955,12390000.0
ocds-0c46vo-0422-271457,2019-11-25 20:44:08.875832,19440000.0
ocds-0c46vo-0422-264577,2019-11-25 20:41:26.078823,203402118.0
ocds-0c46vo-0384-47QSWA19F222Y,2019-11-16 04:40:50.283988,299.0
ocds-0c46vo-0384-47QSHA19F2JRY,2019-11-16 08:45:59.941311,34.9
ocds-0c46vo-0384-SPE2D619F40QZ,2019-11-16 04:40:12.173238,300.56
ocds-0c46vo-0384-SPE2DP19V0289,2019-11-16 08:45:10.869126,37.1
ocds-0c46vo-0384-SPE7L119F518F,2019-11-16 04:40:06.890073,1027.68
ocds-0c46vo-0384-SPE2DX19FH31R,2019-11-16 08:42:56.326122,44.76
ocds-0c46vo-0384-47QSEA19F39P9,2019-11-16 04:39:26.437379,305.45
ocds-0c46vo-0384-47QSHA19F209Z,2019-11-16 08:42:43.259550,144.45
ocds-0c46vo-0384-SPE8EJ19F063Z,2019-11-16 04:39:09.476929,1086.78
ocds-0c46vo-0384-47QSHA19F2WHZ,2019-11-16 08:42:15.419103,463.2
ocds-0c46vo-0384-121B0119F0094,2019-11-16 04:38:49.428054,2250.0
ocds-0c46vo-0384-SPE4A619FB7JH,2019-11-16 08:41:47.389937,147.68
ocds-0c46vo-0384-47QSEA19F4R15,2019-11-16 04:36:57.799401,1276.01
ocds-0c46vo-0384-SPE8E519V1784,2019-11-16 08:41:33.861549,475.2
ocds-0c46vo-0384-47QSEA19F44V4,2019-11-16 04:36:38.280968,2745.6
ocds-0c46vo-0384-47QSEA19F393M,2019-11-16 08:40:52.996371,150.0
ocds-0c46vo-0384-SPE2DX19FP2BY,2019-11-16 04:35:57.604215,1368.99
ocds-0c46vo-0384-SPE30019F3BTE,2019-11-16 08:40:23.845503,52.2
ocds-0c46vo-0384-SPE5E819V4777,2019-11-16 04:35:52.155662,1382.5
ocds-0c46vo-0384-SP47W119F548Z,2019-11-16 08:39:50.195531,152.49
ocds-0c46vo-0384-SPE60719FCZG1,2019-11-16 04:35:45.027345,1402.04
ocds-0c46vo-0384-SPE3SU19F63WR,2019-11-16 08:38:50.082438,154.0
ocds-0c46vo-0384-N0010419PBP96,2019-11-16 04:35:23.542298,3036.5
ocds-0c46vo-0384-47QSEA19F43W6,2019-11-16 08:38:12.972925,57.5
ocds-0c46vo-0384-SPE2DX19FF0SE,2019-11-16 04:34:37.651135,3201.72
ocds-0c46vo-0384-SPE2DX19FVML6,2019-11-16 08:37:59.600260,58.8
ocds-0c46vo-0384-47QSEA20F06R3,2019-11-16 18:13:37.851414,577.05
ocds-0c46vo-0384-SPE2DV19F1A8U,2019-11-16 13:53:38.198128,114.5
ocds-0c46vo-0384-SPE3SU19F88DT,2019-11-16 18:13:08.204362,112.9
ocds-0c46vo-0384-47QSHA19F2G83,2019-11-16 13:53:29.793678,116.1
ocds-0c46vo-0384-SPE3SU19F77KF,2019-11-16 18:13:06.614907,984.9
ocds-0c46vo-0384-47QSEA19F40DU,2019-11-16 13:53:24.563676,116.9
ocds-0c46vo-0384-SPE2DV19F06HD,2019-11-16 18:12:50.133130,1007.05
ocds-0c46vo-0384-47QSEA19F3636,2019-11-16 13:53:21.928836,154.82
ocds-0c46vo-0384-SPE3SU19F79UX,2019-11-16 18:12:46.763595,1012.0
ocds-0c46vo-0384-SPE2DX19FVMT7,2019-11-16 13:51:48.174532,52.85
ocds-0c46vo-0384-47QSHA20F04P8,2019-11-16 18:12:43.777951,702.6
ocds-0c46vo-0384-47QSWA19F2WK0,2019-11-16 13:51:18.867640,55.45
ocds-0c46vo-0384-SPE30019F3LTF,2019-11-16 18:12:37.876121,115.21
ocds-0c46vo-0384-47QSEA19F3Z4X,2019-11-16 13:51:17.264137,127.5
ocds-0c46vo-0384-47QSEA19P06M1,2019-11-16 18:11:54.641720,118.5
ocds-0c46vo-0384-47QSWA19F2J35,2019-11-16 13:50:45.526160,129.9
ocds-0c46vo-0384-SPE60719FBJZM,2019-11-16 18:11:08.900779,663.68
ocds-0c46vo-0384-SPE3SU19F8B6H,2019-11-16 13:50:36.695760,59.08
ocds-0c46vo-0384-47QSEA20F06WZ,2019-11-16 18:11:01.806022,1067.52
ocds-0c46vo-0384-SPE4A619PA410,2019-11-16 04:33:56.439783,3359.0
ocds-0c46vo-0384-SPE3SU19F63ZN,2019-11-16 08:37:58.566402,156.16
ocds-0c46vo-0384-SP47W119F21T5,2019-11-16 04:33:55.553186,1582.0
ocds-0c46vo-0384-47QSHA19F2004,2019-11-16 08:36:57.964009,159.95
ocds-0c46vo-0384-47QSWA19F2HW5,2019-11-16 13:49:52.379604,136.2
ocds-0c46vo-0384-47QSEA19F3X5H,2019-11-16 18:10:55.768580,1094.8
ocds-0c46vo-0384-SPE2DX19F3RFL,2019-11-16 04:33:37.658251,1640.38
ocds-0c46vo-0384-47QSCC19F1VKT,2019-11-16 13:49:09.944628,141.43
ocds-0c46vo-0384-47QSEA19F337P,2019-11-16 18:09:19.775835,700.2
ocds-0c46vo-0384-47QSEA19F406M,2019-11-16 13:48:31.869432,144.1
ocds-0c46vo-0384-SPE30019F2L75,2019-11-16 18:06:55.600405,744.71
ocds-0c46vo-0384-SPE2D619F98HH,2019-11-16 13:48:30.310355,71.5
ocds-0c46vo-0384-SPE7L119FAM5L,2019-11-16 18:06:45.125368,757.64
ocds-0c46vo-0384-SPE3SU19F63W4,2019-11-16 08:36:21.609533,160.68
ocds-0c46vo-0384-SPE4A619FBPF4,2019-11-16 13:48:27.912199,145.24
ocds-0c46vo-0384-SPE3SU19F87DM,2019-11-16 18:05:59.367151,150.79
ocds-0c46vo-0384-SPE2D619F98UU,2019-11-16 13:47:57.505744,74.33
ocds-0c46vo-0384-SPE7M119FAC21,2019-11-16 18:05:57.645194,150.93
ocds-0c46vo-0384-SPE2D619F72HJ,2019-11-16 13:47:53.097412,148.47
ocds-0c46vo-0422-339671,2019-11-25 21:07:18.322992,1055600000.0
ocds-0c46vo-0422-350735,2019-11-25 21:06:29.879256,198350000.0
ocds-0c46vo-0422-343490,2019-11-25 21:04:35.290906,16500000.0
ocds-0c46vo-0422-329220,2019-11-25 21:01:25.101483,42000000.0
ocds-0c46vo-0422-370824,2019-11-25 21:11:01.818920,29952000.0
ocds-0c46vo-0422-326957,2019-11-25 21:00:07.594498,11496806000.0
ocds-0c46vo-0422-334591,2019-11-25 21:00:07.432624,312000.0
ocds-0c46vo-0422-333418,2019-11-25 20:59:23.515058,6360000.0
ocds-0c46vo-0422-325390,2019-11-25 20:59:15.685264,28583210.0
ocds-0c46vo-0422-365463,2019-11-25 21:10:40.729813,89640000.0
ocds-0c46vo-0422-305012,2019-11-25 20:57:12.806180,101640000.0
ocds-0c46vo-0422-304346,2019-11-25 20:57:00.063427,2260330620.0
ocds-0c46vo-0422-319609,2019-11-25 20:56:43.601185,188819500.0
ocds-0c46vo-0422-285413,2019-11-25 20:52:32.941841,11800000.0
ocds-0c46vo-0422-290354,2019-11-25 20:49:27.667057,744379020.0
ocds-0c46vo-0422-278082,2019-11-25 20:48:42.015771,275000000.0
ocds-0c46vo-0384-47QSWA20F04HB,2019-11-16 18:05:31.410873,3.36
ocds-0c46vo-0384-SPE60719FBMYA,2019-11-16 13:47:45.245867,327.57
ocds-0c46vo-0384-47QSWA19F2UBU,2019-11-16 18:05:11.126826,154.7
ocds-0c46vo-0422-275919,2019-11-25 20:48:12.339285,7807500.0
ocds-0c46vo-0422-274136,2019-11-25 20:47:42.975832,428240840.0
ocds-0c46vo-0422-274118,2019-11-25 20:47:42.844223,35400000.0
ocds-0c46vo-0422-252506,2019-11-25 20:39:41.122278,95000.0
ocds-0c46vo-0384-47QSWA20F0BXP,2019-11-16 13:46:54.515392,103.49
ocds-0c46vo-0384-47QSEA20F07PF,2019-11-16 18:04:19.081585,14.76
ocds-0c46vo-0384-47QSCC19F24X5,2019-11-16 13:46:53.307819,79.93
ocds-0c46vo-0384-47QSWA19F2UYA,2019-11-16 18:02:29.070959,168.0
ocds-0c46vo-0384-47QSEA20F0K82,2019-11-16 13:46:51.060494,104.0
ocds-0c46vo-0384-SPE3SU19F5WTB,2019-11-16 18:02:14.628855,880.32
ocds-0c46vo-0384-47QSEA19F36K4,2019-11-16 13:46:49.287087,365.2
ocds-0c46vo-0384-47QSEA20F07F6,2019-11-16 18:01:29.396525,35.06
ocds-0c46vo-0384-47QSEA19F365S,2019-11-16 13:46:43.508838,373.69
ocds-0c46vo-0133-606609-2019,2019-12-20 00:00:00.000000,193072.0
ocds-0c46vo-0133-607694-2019,2019-12-20 00:00:00.000000,2248208.13
ocds-0c46vo-0133-605891-2019,2019-12-20 00:00:00.000000,5958.0
ocds-0c46vo-0001-0db4e596-7ff4-4f54-9678-42a594a26af9,2019-12-20 15:22:19.000000,1740000
ocds-0c46vo-0133-607015-2019,2019-12-20 00:00:00.000000,1644944.55
ocds-0c46vo-0133-606790-2019,2019-12-20 00:00:00.000000,669988.9
ocds-0c46vo-0133-606698-2019,2019-12-20 00:00:00.000000,234000.0
ocds-0c46vo-0133-606668-2019,2019-12-20 00:00:00.000000,250000.0
ocds-0c46vo-0422-344374,2019-11-25 21:06:21.545586,287740.0
ocds-0c46vo-0422-343643,2019-11-25 21:04:45.157029,90820000.0
ocds-0c46vo-0422-336968,2019-11-25 21:01:10.611024,305400000.0
ocds-0c46vo-0422-328710,2019-11-25 21:01:03.286161,30000000.0
ocds-0c46vo-0422-361210,2019-11-25 21:10:59.983934,1771750000.0
ocds-0c46vo-0422-368083,2019-11-25 21:10:39.084279,6095000.0
ocds-0c46vo-0384-47QSHA20F05L9,2019-11-16 18:00:17.732467,46.4
ocds-0c46vo-0384-47QSEA19F4KDA,2019-11-16 13:46:39.000274,82.27
ocds-0c46vo-0384-SPE3SU19F876Z,2019-11-16 18:00:08.076610,180.48
ocds-0c46vo-0384-SPE2D619F72QT,2019-11-16 13:46:17.103703,156.0
ocds-0c46vo-0384-SP47W119F458R,2019-11-16 17:59:44.254075,958.81
ocds-0c46vo-0384-47QSWA19F2J7U,2019-11-16 13:46:14.971112,156.41
ocds-0c46vo-0384-SPE30019F2LQD,2019-11-16 17:59:38.776940,966.0
ocds-0c46vo-0384-SPE2D619F97QE,2019-11-16 13:46:12.159830,84.89
ocds-0c46vo-0384-47QSWA19F2GN5,2019-11-16 17:56:13.547026,2737.21
ocds-0c46vo-0384-47QSEA19F35U9,2019-11-16 13:46:04.746217,390.6
ocds-0c46vo-0384-SPE30019F2LK8,2019-11-16 17:56:11.328015,1095.65
ocds-0c46vo-0384-47QSEA20F0KRJ,2019-11-16 13:45:43.609707,132.0
ocds-0c46vo-0384-47QSHA19F1XLB,2019-11-16 17:55:31.378512,1107.19
ocds-0c46vo-0384-47QSWA19F2HX0,2019-11-16 13:45:40.362139,158.64
ocds-0c46vo-0384-SPE7MC19V4830,2019-11-16 17:54:27.181531,3178.5
ocds-0c46vo-0384-47QSEA19F36LA,2019-11-16 13:45:08.755662,444.0
ocds-0c46vo-0384-SPE7L119V4196,2019-11-16 17:54:06.676050,221.0
ocds-0c46vo-0384-SPE3SU19F7ERB,2019-11-16 13:45:01.182579,160.9
ocds-0c46vo-0384-FA820319F0047,2019-11-16 17:53:00.443017,3572.82
ocds-0c46vo-0384-47QSEA19F3ZDM,2019-11-16 13:44:54.948254,161.8
ocds-0c46vo-0422-332314,2019-11-25 20:59:00.319947,275600000.0
ocds-0c46vo-0384-47QSHA20F05HK,2019-11-16 17:52:44.687310,236.99
ocds-0c46vo-0384-SPE3SU19F7GVS,2019-11-16 13:44:48.776241,162.77
ocds-0c46vo-0422-332359,2019-11-25 20:58:58.921493,25290000.0
ocds-0c46vo-0384-47QSHA20F05J3,2019-11-16 17:52:38.229689,245.7
ocds-0c46vo-0384-47QSEA19F35Y1,2019-11-16 13:43:13.807256,599.4
ocds-0c46vo-0384-SPE30019F370G,2019-11-16 17:52:32.603089,3634.17
ocds-0c46vo-0384-SPE60719FBLLK,2019-11-16 13:43:13.369203,599.99
ocds-0c46vo-0384-SP47W119F871W,2019-11-16 17:51:41.186646,3924.8
ocds-0c46vo-0384-SPE2DX19F78BM,2019-11-16 13:41:24.939461,180.06
ocds-0c46vo-0384-SPE60519FSQ49,2019-11-16 17:51:03.596824,4130.72
ocds-0c46vo-0384-SPE2DV19FHWPW,2019-11-16 13:41:14.596639,118.56
ocds-0c46vo-0384-SPE2D619F94EN,2019-11-16 17:50:55.163109,243.5
ocds-0c46vo-0422-368903,2019-11-25 21:10:03.031155,55000000.0
ocds-0c46vo-0422-323750,2019-11-25 20:58:20.110870,198164400.0
ocds-0c46vo-0422-304853,2019-11-25 20:57:08.433395,16297725.0
ocds-0c46vo-0422-319158,2019-11-25 20:56:32.552956,7600000.0
ocds-0c46vo-0422-317905,2019-11-25 20:56:10.054375,1692880.0
ocds-0c46vo-0422-308643,2019-11-25 20:53:56.822239,22860000.0
ocds-0c46vo-0422-307533,2019-11-25 20:53:33.898471,450000000.0
ocds-0c46vo-0422-298271,2019-11-25 20:50:30.285481,348120000.0
ocds-0c46vo-0422-276897,2019-11-25 20:48:25.906044,0.0
ocds-0c46vo-0384-47QSWA20F0CHT,2019-11-16 13:40:52.996893,442.6
ocds-0c46vo-0384-SPEFA519P0451,2019-11-16 17:50:20.919090,4410.0
ocds-0c46vo-0384-47QSCC19F24U6,2019-11-16 13:40:49.396633,120.33
ocds-0c46vo-0384-47QSCC20F02FB,2019-11-16 17:49:24.059665,567.18
ocds-0c46vo-0422-270547,2019-11-25 20:47:32.575017,601000000.0
